Position in MW485042_human_KEN_2019_KLF-HAstV2-005-2, Recombination breakpoint number (200nt win), Upper 99% CI, Lower 99% CI, Upper 95% CI, Lower 95% CI
3383,0,2,0,1,0
3385,0,2,0,1,0
3387,0,2,0,1,0
3389,0,2,0,1,0
3391,0,2,0,1,0
3393,0,2,0,1,0
3395,0,2,0,1,0
3397,0,2,0,1,0
3399,0,1,0,1,0
3401,0,1,0,1,0
3403,0,1,0,1,0
3405,0,1,0,1,0
3407,0,1,0,1,0
3409,0,1,0,1,0
3411,0,1,0,1,0
3413,0,1,0,1,0
3415,0,1,0,1,0
3417,0,1,0,1,0
3419,0,1,0,1,0
3421,0,1,0,1,0
3423,0,1,0,1,0
3425,0,1,0,1,0
3427,0,1,0,1,0
3429,0,1,0,1,0
3431,0,1,0,1,0
3433,0,1,0,1,0
3435,0,1,0,1,0
3437,0,1,0,1,0
3439,0,1,0,1,0
3441,0,1,0,1,0
3443,0,1,0,1,0
3445,0,1,0,1,0
3447,0,1,0,1,0
3449,0,1,0,1,0
3451,0,1,0,1,0
3453,0,1,0,1,0
3455,0,1,0,1,0
3457,0,1,0,1,0
3459,0,1,0,1,0
3461,0,1,0,1,0
3463,0,1,0,1,0
3465,0,1,0,1,0
3467,0,1,0,1,0
3469,0,1,0,1,0
3471,0,1,0,1,0
3473,0,1,0,1,0
3475,0,1,0,1,0
3477,0,1,0,1,0
3479,0,1,0,1,0
3481,0,1,0,1,0
3483,0,1,0,1,0
3485,0,1,0,1,0
3487,0,1,0,1,0
3489,0,1,0,1,0
3491,0,1,0,1,0
3493,0,1,0,1,0
3495,0,1,0,1,0
3497,0,1,0,1,0
3499,0,1,0,1,0
3501,0,1,0,1,0
3503,0,2,0,1,0
3505,0,2,0,1,0
3507,0,2,0,1,0
3509,0,2,0,1,0
3511,0,2,0,1,0
3513,0,2,0,1,0
3515,0,2,0,1,0
3517,0,2,0,1,0
3519,0,2,0,1,0
3521,0,2,0,1,0
3523,0,2,0,1,0
3525,0,2,0,1,0
3527,0,2,0,1,0
3529,0,2,0,1,0
3531,0,2,0,1,0
3533,0,2,0,1,0
3535,0,2,0,1,0
3537,0,2,0,1,0
3539,0,2,0,1,0
3541,0,2,0,1,0
3543,0,2,0,1,0
3545,0,2,0,1,0
3547,0,2,0,1,0
3549,0,2,0,1,0
3551,0,2,0,1,0
3553,0,2,0,1,0
3555,0,2,0,1,0
3557,0,2,0,1,0
3559,0,2,0,1,0
3561,0,2,0,1,0
3563,0,1,0,1,0
3565,0,1,0,1,0
3567,0,1,0,1,0
3569,0,1,0,1,0
3571,0,1,0,1,0
3573,0,1,0,1,0
3575,0,1,0,1,0
3577,0,1,0,1,0
3579,0,1,0,1,0
3581,0,1,0,1,0
3583,0,1,0,1,0
3585,0,1,0,1,0
3587,0,1,0,1,0
3589,0,1,0,1,0
3591,0,1,0,1,0
3593,0,1,0,1,0
3595,0,1,0,1,0
3597,0,1,0,1,0
3599,0,1,0,1,0
3601,0,1,0,1,0
3603,0,1,0,1,0
3605,0,1,0,1,0
3607,0,1,0,1,0
3609,0,1,0,1,0
3611,0,1,0,1,0
3613,0,1,0,1,0
3615,0,1,0,1,0
3617,0,1,0,1,0
3619,0,1,0,1,0
3621,0,1,0,1,0
3623,0,2,0,1,0
3625,0,2,0,1,0
3627,0,2,0,1,0
3629,0,2,0,1,0
3631,0,2,0,1,0
3633,0,2,0,1,0
3635,0,2,0,1,0
3637,0,2,0,1,0
3639,0,2,0,1,0
3641,0,2,0,1,0
3643,0,2,0,1,0
3645,0,2,0,1,0
3647,0,2,0,1,0
3649,0,2,0,1,0
3651,0,2,0,1,0
3653,0,1,0,1,0
3655,0,1,0,1,0
3657,0,1,0,1,0
3659,0,1,0,1,0
3661,0,1,0,1,0
3663,0,2,0,1,0
3665,0,2,0,1,0
3667,0,2,0,1,0
3669,0,2,0,1,0
3671,0,2,0,1,0
3673,0,2,0,1,0
3675,0,2,0,1,0
3677,0,2,0,1,0
3679,0,2,0,1,0
3681,0,2,0,1,0
3683,0,2,0,1,0
3685,0,2,0,1,0
3687,0,2,0,1,0
3689,0,2,0,1,0
3691,0,2,0,1,0
3693,0,2,0,1,0
3695,0,2,0,1,0
3697,0,2,0,1,0
3699,0,2,0,1,0
3701,0,2,0,1,0
3703,0,2,0,1,0
3705,0,2,0,1,0
3707,0,1,0,1,0
3709,0,1,0,1,0
3711,0,1,0,1,0
3713,0,1,0,1,0
3715,0,1,0,1,0
3717,0,1,0,1,0
3719,0,1,0,1,0
3721,0,1,0,1,0
3723,0,1,0,1,0
3725,0,1,0,1,0
3727,0,1,0,1,0
3729,0,1,0,1,0
3731,0,1,0,1,0
3733,0,1,0,1,0
3735,0,1,0,1,0
3737,0,1,0,1,0
3739,0,1,0,1,0
3741,0,1,0,1,0
3743,0,1,0,1,0
3745,0,1,0,1,0
3747,0,1,0,1,0
3749,0,1,0,1,0
3751,0,1,0,1,0
3753,0,1,0,1,0
3755,0,1,0,1,0
3757,0,1,0,1,0
3759,0,1,0,1,0
3761,0,1,0,1,0
3763,0,1,0,1,0
3765,0,1,0,1,0
3767,0,1,0,1,0
3769,0,1,0,1,0
3771,0,1,0,1,0
3773,0,1,0,1,0
3775,0,1,0,1,0
3777,0,1,0,1,0
3779,0,1,0,1,0
3781,0,1,0,1,0
3783,0,1,0,1,0
3785,0,1,0,1,0
3787,0,1,0,1,0
3789,0,1,0,1,0
3791,0,1,0,1,0
3793,0,1,0,1,0
3795,0,1,0,1,0
3797,0,1,0,1,0
3799,0,1,0,1,0
3801,0,1,0,1,0
3803,0,1,0,1,0
3805,0,1,0,1,0
3807,0,1,0,1,0
3809,0,1,0,1,0
3811,0,1,0,1,0
3813,0,1,0,1,0
3815,0,1,0,1,0
3817,0,1,0,1,0
3819,0,1,0,1,0
3821,0,1,0,1,0
3823,0,1,0,1,0
3825,0,1,0,1,0
3827,0,1,0,1,0
3829,0,1,0,1,0
3831,0,1,0,1,0
3833,0,1,0,1,0
3835,0,1,0,1,0
3837,0,1,0,1,0
3839,0,2,0,1,0
3841,0,2,0,1,0
3843,0,2,0,1,0
3845,0,2,0,1,0
3847,0,2,0,1,0
3849,0,2,0,1,0
3851,0,2,0,1,0
3853,0,2,0,1,0
3855,0,2,0,1,0
3857,0,2,0,1,0
3859,0,2,0,1,0
3861,0,2,0,1,0
3863,0,1,0,1,0
3865,0,1,0,1,0
3867,0,1,0,1,0
3869,0,1,0,1,0
3871,0,1,0,1,0
3873,0,1,0,1,0
3875,0,1,0,1,0
3877,0,1,0,1,0
3879,0,2,0,1,0
3881,0,2,0,1,0
3883,0,2,0,1,0
3885,0,2,0,1,0
3887,0,2,0,1,0
3889,0,2,0,1,0
3891,0,2,0,1,0
3893,0,2,0,1,0
3895,0,2,0,1,0
3897,0,2,0,1,0
3899,0,1,0,1,0
3901,0,1,0,1,0
3903,0,1,0,1,0
3905,0,1,0,1,0
3907,0,1,0,1,0
3909,0,1,0,1,0
3911,0,1,0,1,0
3913,0,1,0,1,0
3915,0,2,0,1,0
3917,0,2,0,1,0
3919,0,2,0,1,0
3921,0,2,0,1,0
3923,0,2,0,1,0
3925,0,2,0,1,0
3927,0,2,0,1,0
3929,0,2,0,1,0
3931,0,2,0,1,0
3933,0,2,0,1,0
3935,0,2,0,1,0
3937,0,2,0,1,0
3939,0,2,0,1,0
3941,0,2,0,1,0
3943,0,2,0,1,0
3945,0,2,0,1,0
3947,0,2,0,1,0
3949,0,2,0,1,0
3951,0,2,0,1,0
3953,0,2,0,1,0
3955,0,2,0,1,0
3957,0,2,0,1,0
3959,0,2,0,1,0
3961,0,2,0,1,0
3963,0,2,0,1,0
3965,0,2,0,1,0
3967,0,2,0,1,0
3969,0,2,0,1,0
3971,0,2,0,1,0
3973,0,2,0,1,0
3975,0,2,0,1,0
3977,0,2,0,1,0
3979,0,2,0,1,0
3981,0,2,0,1,0
3983,0,2,0,1,0
3985,0,2,0,1,0
3987,0,2,0,1,0
3989,0,2,0,1,0
3991,0,2,0,1,0
3993,0,2,0,1,0
3995,0,2,0,1,0
3997,0,2,0,1,0
3999,0,2,0,1,0
4001,0,2,0,1,0
4003,0,2,0,1,0
4005,0,2,0,1,0
4007,0,2,0,1,0
4009,0,2,0,1,0
4011,0,2,0,1,0
4013,0,2,0,1,0
4015,0,2,0,1,0
4017,0,2,0,1,0
4019,0,2,0,1,0
4021,0,2,0,1,0
4023,0,2,0,1,0
4025,0,2,0,1,0
4027,0,2,0,1,0
4029,0,2,0,1,0
4031,0,2,0,1,0
4033,0,2,0,1,0
4035,0,2,0,1,0
4037,0,2,0,1,0
4039,0,2,0,1,0
4041,0,2,0,1,0
4043,0,2,0,1,0
4045,0,2,0,1,0
4047,0,2,0,1,0
4049,0,2,0,1,0
4051,0,2,0,1,0
4053,0,2,0,1,0
4055,0,2,0,1,0
4057,0,2,0,1,0
4059,0,2,0,1,0
4061,0,2,0,1,0
4063,0,2,0,1,0
4065,0,2,0,1,0
4067,0,2,0,1,0
4069,0,2,0,1,0
4071,0,2,0,1,0
4073,0,2,0,1,0
4075,0,2,0,1,0
4077,0,2,0,1,0
4079,0,2,0,1,0
4081,0,2,0,1,0
4083,0,2,0,1,0
4085,0,2,0,1,0
4087,0,2,0,1,0
4089,0,2,0,1,0
4091,0,2,0,1,0
4093,0,2,0,1,0
4095,0,2,0,1,0
4097,0,2,0,1,0
4099,0,2,0,1,0
4101,0,2,0,1,0
4103,0,2,0,1,0
4105,0,2,0,1,0
4107,0,2,0,1,0
4109,0,2,0,1,0
4111,0,2,0,1,0
4113,0,2,0,1,0
4115,0,2,0,1,0
4117,0,2,0,1,0
4119,0,2,0,1,0
4121,0,2,0,1,0
4123,0,2,0,1,0
4125,0,2,0,1,0
4127,0,2,0,1,0
4129,0,2,0,1,0
4131,0,2,0,1,0
4133,0,1,0,1,0
4135,0,1,0,1,0
4137,0,1,0,1,0
4139,0,1,0,1,0
4141,0,1,0,1,0
4143,0,1,0,1,0
4145,0,1,0,1,0
4147,0,1,0,1,0
4149,0,1,0,1,0
4151,0,1,0,1,0
4153,0,1,0,1,0
4155,0,1,0,1,0
4157,0,1,0,1,0
4159,0,1,0,1,0
4161,0,1,0,1,0
4163,0,1,0,1,0
4165,0,1,0,1,0
4167,0,1,0,1,0
4169,0,1,0,1,0
4171,0,1,0,1,0
4173,0,1,0,1,0
4175,0,1,0,1,0
4177,0,1,0,1,0
4179,0,1,0,1,0
4181,0,1,0,1,0
4183,0,1,0,1,0
4185,0,1,0,1,0
4187,0,1,0,1,0
4189,0,1,0,1,0
4191,0,1,0,1,0
4193,0,1,0,1,0
4195,0,1,0,1,0
4197,0,1,0,1,0
4199,0,1,0,1,0
4201,0,1,0,1,0
4203,0,1,0,1,0
4205,0,1,0,1,0
4207,0,1,0,1,0
4209,0,1,0,1,0
4211,0,1,0,1,0
4213,0,1,0,1,0
4215,0,1,0,1,0
4217,0,1,0,1,0
4219,0,1,0,1,0
4221,0,1,0,1,0
4223,0,1,0,1,0
4225,0,1,0,1,0
4227,0,1,0,1,0
4229,0,1,0,1,0
4231,0,1,0,1,0
4233,0,1,0,1,0
4235,0,1,0,1,0
4237,0,1,0,1,0
4239,0,1,0,1,0
4241,0,1,0,1,0
4243,0,1,0,1,0
4245,0,1,0,1,0
4247,0,1,0,1,0
4249,0,1,0,1,0
4251,0,1,0,1,0
4253,0,1,0,1,0
4255,0,1,0,1,0
4257,0,1,0,1,0
4259,0,1,0,1,0
4261,0,1,0,1,0
4263,0,1,0,1,0
4265,0,1,0,1,0
4267,0,1,0,1,0
4269,0,1,0,1,0
4271,0,1,0,1,0
4273,0,1,0,1,0
4275,0,1,0,1,0
4277,0,1,0,1,0
4279,0,1,0,1,0
4281,0,1,0,1,0
4283,0,1,0,1,0
4285,0,1,0,1,0
4287,0,1,0,1,0
4289,0,1,0,1,0
4291,0,1,0,1,0
4293,0,1,0,1,0
4295,0,1,0,1,0
4297,0,1,0,1,0
4299,0,1,0,1,0
4301,0,1,0,1,0
4303,0,1,0,1,0
4305,0,1,0,1,0
4307,0,1,0,1,0
4309,0,1,0,1,0
4311,0,1,0,1,0
4313,0,1,0,1,0
4315,0,1,0,1,0
4317,0,1,0,1,0
4319,0,1,0,1,0
4321,0,1,0,1,0
4323,0,1,0,1,0
4325,0,1,0,1,0
4327,0,1,0,1,0
4329,0,1,0,1,0
4331,0,1,0,1,0
4333,0,1,0,1,0
4335,0,1,0,1,0
4337,0,1,0,1,0
4339,0,1,0,1,0
4341,0,1,0,1,0
4343,0,1,0,1,0
4345,0,1,0,1,0
4347,0,1,0,1,0
4349,0,1,0,1,0
4351,0,1,0,1,0
4353,0,1,0,1,0
4355,0,1,0,1,0
4357,0,1,0,1,0
4359,0,1,0,1,0
4361,0,1,0,1,0
4363,0,1,0,1,0
4365,0,1,0,1,0
4367,0,1,0,1,0
4369,0,1,0,1,0
4371,0,1,0,1,0
4373,0,1,0,1,0
4375,0,1,0,1,0
4377,0,1,0,1,0
4379,0,1,0,1,0
4381,0,1,0,1,0
4383,0,1,0,1,0
4385,0,1,0,1,0
4387,0,1,0,1,0
4389,0,1,0,1,0
4391,0,1,0,1,0
4393,0,1,0,1,0
4395,0,1,0,1,0
4397,0,1,0,1,0
4399,0,1,0,1,0
4401,0,1,0,1,0
4403,0,1,0,1,0
4405,0,1,0,1,0
4407,0,1,0,1,0
4409,0,1,0,1,0
4411,0,1,0,1,0
4413,0,1,0,1,0
4415,0,1,0,1,0
4417,0,1,0,1,0
4419,0,1,0,1,0
4421,0,1,0,1,0
4423,0,1,0,1,0
4425,0,1,0,1,0
4427,0,1,0,1,0
4429,0,1,0,1,0
4431,0,1,0,1,0
4433,0,1,0,1,0
4435,0,1,0,1,0
4437,0,1,0,1,0
4439,0,1,0,1,0
4441,0,1,0,1,0
4443,0,1,0,1,0
4445,0,1,0,1,0
4447,0,1,0,1,0
4449,0,1,0,1,0
4451,0,1,0,1,0
4453,0,1,0,1,0
4455,0,1,0,1,0
4457,0,1,0,1,0
4459,0,1,0,1,0
4461,0,1,0,1,0
4463,0,1,0,1,0
4465,0,1,0,1,0
4467,0,1,0,1,0
4469,0,1,0,1,0
4471,0,1,0,1,0
4473,0,1,0,1,0
4475,0,1,0,1,0
4477,0,1,0,1,0
4479,0,1,0,1,0
4481,0,1,0,1,0
4483,0,1,0,1,0
4485,0,1,0,1,0
4487,0,1,0,1,0
4489,0,1,0,1,0
4491,0,1,0,1,0
4493,0,1,0,1,0
4495,0,1,0,1,0
4497,0,1,0,1,0
4499,0,1,0,1,0
4501,0,1,0,1,0
4503,0,1,0,1,0
4505,0,1,0,1,0
4507,0,1,0,1,0
4509,0,1,0,1,0
4511,0,1,0,1,0
4513,0,1,0,1,0
4515,0,1,0,1,0
4517,0,1,0,1,0
4519,0,1,0,1,0
4521,0,1,0,1,0
4523,0,1,0,1,0
4525,0,1,0,1,0
4527,0,1,0,1,0
4529,0,1,0,1,0
4531,0,1,0,1,0
4533,0,1,0,1,0
4535,0,1,0,1,0
4537,0,1,0,1,0
4539,0,1,0,1,0
4541,0,1,0,1,0
4543,0,1,0,1,0
4545,0,1,0,1,0
4547,0,1,0,1,0
4549,0,1,0,1,0
4551,0,1,0,1,0
4553,0,1,0,1,0
4555,0,1,0,1,0
4557,0,1,0,1,0
4559,0,1,0,1,0
4561,0,1,0,1,0
4563,0,1,0,1,0
4565,0,1,0,1,0
4567,0,1,0,1,0
4569,0,1,0,1,0
4571,0,1,0,1,0
4573,0,1,0,1,0
4575,0,1,0,1,0
4577,0,1,0,1,0
4579,0,1,0,1,0
4581,0,1,0,1,0
4583,0,1,0,1,0
4585,0,1,0,1,0
4587,0,1,0,1,0
4589,0,1,0,1,0
4591,0,1,0,1,0
4593,0,1,0,1,0
4595,0,1,0,1,0
4597,0,1,0,1,0
4599,0,1,0,1,0
4601,0,1,0,1,0
4603,0,1,0,1,0
4605,0,1,0,1,0
4607,0,1,0,1,0
4609,0,1,0,1,0
4611,0,1,0,1,0
4613,0,1,0,1,0
4615,0,1,0,1,0
4617,0,1,0,1,0
4619,0,1,0,1,0
4621,0,1,0,1,0
4623,0,1,0,1,0
4625,0,1,0,1,0
4627,0,1,0,1,0
4629,0,1,0,1,0
4631,0,1,0,1,0
4633,0,1,0,1,0
4635,0,1,0,1,0
4637,0,1,0,1,0
4639,0,1,0,1,0
4641,0,1,0,1,0
4643,0,1,0,1,0
4645,0,1,0,1,0
4647,0,1,0,1,0
4649,0,1,0,1,0
4651,0,1,0,1,0
4653,0,1,0,1,0
4655,0,1,0,1,0
4657,0,1,0,1,0
4659,0,1,0,1,0
4661,0,1,0,1,0
4663,0,1,0,1,0
4665,0,1,0,1,0
4667,0,1,0,1,0
4669,0,1,0,1,0
4671,0,1,0,1,0
4673,0,1,0,1,0
4675,0,1,0,1,0
4677,0,1,0,1,0
4679,0,1,0,1,0
4681,0,1,0,1,0
4683,0,1,0,1,0
4685,0,1,0,1,0
4687,0,1,0,1,0
4689,0,1,0,1,0
4691,0,1,0,1,0
4693,0,1,0,1,0
4695,0,1,0,1,0
4697,0,1,0,1,0
4699,0,1,0,1,0
4701,0,1,0,1,0
4703,0,1,0,1,0
4705,0,1,0,1,0
4707,0,1,0,1,0
4709,0,1,0,1,0
4711,0,1,0,1,0
4713,0,1,0,1,0
4715,0,1,0,1,0
4717,0,1,0,1,0
4719,0,1,0,1,0
4721,0,1,0,1,0
4723,0,1,0,1,0
4725,0,1,0,1,0
4727,0,1,0,1,0
4729,0,1,0,1,0
4731,0,1,0,1,0
4733,0,1,0,1,0
4735,0,1,0,1,0
4737,0,1,0,1,0
4739,0,1,0,1,0
4741,0,1,0,1,0
4743,0,1,0,1,0
4745,0,1,0,1,0
4747,0,1,0,1,0
4749,0,1,0,1,0
4751,0,2,0,1,0
4753,0,2,0,1,0
4755,0,2,0,1,0
4757,0,2,0,1,0
4759,0,2,0,1,0
4761,0,2,0,1,0
4763,0,2,0,1,0
4765,0,2,0,1,0
4767,0,2,0,1,0
4769,0,2,0,1,0
4771,0,2,0,1,0
4773,0,2,0,1,0
4775,0,2,0,1,0
4777,0,2,0,1,0
4779,0,2,0,1,0
4781,0,2,0,1,0
4783,0,2,0,1,0
4785,0,2,0,1,0
4787,0,2,0,1,0
4789,0,2,0,1,0
4791,0,2,0,1,0
4793,0,2,0,1,0
4795,0,2,0,1,0
4797,0,2,0,1,0
4799,0,2,0,1,0
4801,0,2,0,1,0
4803,0,2,0,1,0
4805,0,2,0,1,0
4807,0,2,0,1,0
4809,0,2,0,1,0
4811,0,2,0,1,0
4813,0,2,0,1,0
4815,0,2,0,1,0
4817,0,2,0,1,0
4819,0,2,0,1,0
4821,0,2,0,1,0
4823,0,2,0,1,0
4825,0,2,0,1,0
4827,0,2,0,1,0
4829,0,2,0,1,0
4831,0,2,0,1,0
4833,0,2,0,1,0
4835,0,2,0,1,0
4837,0,2,0,1,0
4839,0,2,0,1,0
4841,0,2,0,1,0
4843,0,2,0,1,0
4845,0,2,0,1,0
4847,0,2,0,1,0
4849,0,2,0,1,0
4851,0,2,0,1,0
4853,0,2,0,1,0
4855,0,2,0,1,0
4857,0,2,0,1,0
4859,0,2,0,1,0
4861,0,2,0,1,0
4863,0,2,0,1,0
4865,0,2,0,1,0
4867,0,2,0,1,0
4869,0,2,0,1,0
4871,0,2,0,1,0
4873,0,2,0,1,0
4875,0,2,0,1,0
4877,0,2,0,1,0
4879,0,2,0,1,0
4881,0,2,0,1,0
4883,0,2,0,1,0
4885,0,2,0,1,0
4887,0,2,0,1,0
4889,0,2,0,1,0
4891,0,2,0,1,0
4893,0,2,0,1,0
4895,0,2,0,1,0
4897,0,2,0,1,0
4899,0,2,0,1,0
4901,0,2,0,1,0
4903,0,2,0,1,0
4905,0,2,0,1,0
4907,0,2,0,1,0
4909,0,2,0,1,0
4911,0,2,0,1,0
4913,0,2,0,1,0
4915,0,2,0,1,0
4917,0,2,0,1,0
4919,0,2,0,1,0
4921,0,2,0,1,0
4923,0,2,0,1,0
4925,0,2,0,1,0
4927,0,2,0,1,0
4929,0,2,0,1,0
4931,0,2,0,1,0
4933,0,2,0,1,0
4935,0,2,0,1,0
4937,0,2,0,1,0
4939,0,2,0,1,0
4941,0,2,0,1,0
4943,0,2,0,1,0
4945,0,2,0,1,0
4947,0,2,0,1,0
4949,0,2,0,1,0
4951,0,2,0,1,0
4953,0,2,0,1,0
4955,0,2,0,1,0
4957,0,2,0,1,0
4959,0,2,0,1,0
4961,0,2,0,1,0
4963,0,2,0,1,0
4965,0,2,0,1,0
4967,0,2,0,1,0
4969,0,2,0,1,0
4971,0,2,0,1,0
4973,0,2,0,1,0
4975,0,2,0,1,0
4977,0,2,0,1,0
4979,0,2,0,1,0
4981,0,2,0,1,0
4983,0,2,0,1,0
4985,0,2,0,1,0
4987,0,2,0,1,0
4989,0,2,0,1,0
4991,0,2,0,1,0
4993,0,2,0,1,0
4995,0,2,0,1,0
4997,0,2,0,1,0
4999,0,2,0,1,0
5001,0,2,0,1,0
5003,0,2,0,1,0
5005,0,2,0,1,0
5007,0,2,0,1,0
5009,0,2,0,1,0
5011,0,2,0,1,0
5013,0,2,0,1,0
5015,0,2,0,1,0
5017,0,2,0,1,0
5019,0,1,0,1,0
5021,0,1,0,1,0
5023,0,1,0,1,0
5025,0,1,0,1,0
5027,0,2,0,1,0
5029,0,2,0,1,0
5031,0,1,0,1,0
5033,0,1,0,1,0
5035,0,1,0,1,0
5037,0,1,0,1,0
5039,0,2,0,1,0
5041,0,2,0,1,0
5043,0,2,0,1,0
5045,0,2,0,1,0
5047,0,2,0,1,0
